forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
12/20/2015 12:00:00 AM,12/25/2015 12:00:00 AM,PJM RTO,13460,4811,6155,2494
12/20/2015 12:00:00 AM,12/25/2015 12:00:00 AM,Western,8638,2781,3793,2064
12/20/2015 12:00:00 AM,12/26/2015 12:00:00 AM,Mid Atlantic - Dominion,5524,2030,3064,430
12/20/2015 12:00:00 AM,12/26/2015 12:00:00 AM,PJM RTO,14038,4811,6867,2360
12/20/2015 12:00:00 AM,12/26/2015 12:00:00 AM,Western,8514,2781,3803,1930
12/19/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,11175,1525,7352,2298
12/19/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,24926,4521,12749,7656
12/19/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,13751,2996,5397,5358
12/19/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Mid Atlantic - Dominion,10294,1525,7594,1175
12/19/2015 12:00:00 AM,12/20/2015 12:00:00 AM,PJM RTO,22688,4521,13477,4690
12/19/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Western,12394,2996,5883,3515
12/19/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Mid Atlantic - Dominion,10418,1525,7716,1177
12/19/2015 12:00:00 AM,12/21/2015 12:00:00 AM,PJM RTO,21566,5106,11791,4669
12/19/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Western,11148,3581,4075,3492
12/19/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Mid Atlantic - Dominion,8572,1525,6178,869
12/19/2015 12:00:00 AM,12/22/2015 12:00:00 AM,PJM RTO,18951,4306,11373,3272
12/19/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Western,10379,2781,5195,2403
12/19/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Mid Atlantic - Dominion,6945,1525,4710,710
12/19/2015 12:00:00 AM,12/23/2015 12:00:00 AM,PJM RTO,16119,4306,8700,3113
12/19/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Western,9174,2781,3990,2403
12/19/2015 12:00:00 AM,12/24/2015 12:00:00 AM,Mid Atlantic - Dominion,4890,1416,3039,435
12/19/2015 12:00:00 AM,12/24/2015 12:00:00 AM,PJM RTO,13046,4197,6071,2778
12/19/2015 12:00:00 AM,12/24/2015 12:00:00 AM,Western,8156,2781,3032,2343
12/19/2015 12:00:00 AM,12/25/2015 12:00:00 AM,Mid Atlantic - Dominion,4840,2030,2375,435
12/19/2015 12:00:00 AM,12/25/2015 12:00:00 AM,PJM RTO,13593,4811,6164,2618
12/19/2015 12:00:00 AM,12/25/2015 12:00:00 AM,Western,8753,2781,3789,2183
12/18/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,12574,1683,8535,2356
12/18/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,24100,5295,11923,6882
12/18/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,11526,3612,3388,4526
12/18/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,10683,1683,7507,1493
12/18/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,22096,4694,12528,4874
12/18/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,11413,3011,5021,3381
12/18/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Mid Atlantic - Dominion,10062,1683,6937,1442
12/18/2015 12:00:00 AM,12/20/2015 12:00:00 AM,PJM RTO,22375,4679,13120,4576
12/18/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Western,12313,2996,6183,3134
12/18/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Mid Atlantic - Dominion,8147,1683,5297,1167
12/18/2015 12:00:00 AM,12/21/2015 12:00:00 AM,PJM RTO,18312,5264,8778,4270
12/18/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Western,10165,3581,3481,3103
12/18/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Mid Atlantic - Dominion,6943,1683,4389,871
12/18/2015 12:00:00 AM,12/22/2015 12:00:00 AM,PJM RTO,16184,4384,8862,2938
12/18/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Western,9241,2701,4473,2067
12/18/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Mid Atlantic - Dominion,6579,1683,4184,712
12/18/2015 12:00:00 AM,12/23/2015 12:00:00 AM,PJM RTO,14513,4384,7410,2719
12/18/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Western,7934,2701,3226,2007
12/18/2015 12:00:00 AM,12/24/2015 12:00:00 AM,Mid Atlantic - Dominion,5334,1574,3048,712
12/18/2015 12:00:00 AM,12/24/2015 12:00:00 AM,PJM RTO,13200,4275,6206,2719
12/18/2015 12:00:00 AM,12/24/2015 12:00:00 AM,Western,7866,2701,3158,2007
12/17/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,15303,1748,11313,2242
12/17/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,29675,5517,17508,6650
12/17/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,14372,3769,6195,4408
12/17/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,12224,1748,9100,1376
12/17/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,22464,4759,12614,5091
12/17/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,10240,3011,3514,3715
12/17/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,10260,1748,7138,1374
12/17/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,19852,4759,10452,4641
12/17/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,9592,3011,3314,3267
12/17/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Mid Atlantic - Dominion,8818,1748,5743,1327
12/17/2015 12:00:00 AM,12/20/2015 12:00:00 AM,PJM RTO,18598,4744,9942,3912
12/17/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Western,9780,2996,4199,2585
12/17/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Mid Atlantic - Dominion,7777,1748,4977,1052
12/17/2015 12:00:00 AM,12/21/2015 12:00:00 AM,PJM RTO,15407,5329,6472,3606
12/17/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Western,7630,3581,1495,2554
12/17/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Mid Atlantic - Dominion,6668,1748,4164,756
12/17/2015 12:00:00 AM,12/22/2015 12:00:00 AM,PJM RTO,13966,4449,6666,2851
12/17/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Western,7298,2701,2502,2095
12/17/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Mid Atlantic - Dominion,6343,1748,3998,597
12/17/2015 12:00:00 AM,12/23/2015 12:00:00 AM,PJM RTO,12559,4449,5478,2632
12/17/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Western,6216,2701,1480,2035
12/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,14163,1683,10350,2130
12/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,26882,5452,14813,6617
12/16/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,12719,3769,4463,4487
12/16/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,13267,1748,10535,984
12/16/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,23876,4916,14257,4703
12/16/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,10609,3168,3722,3719
12/16/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,10598,1748,7866,984
12/16/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,20208,4759,11213,4236
12/16/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,9610,3011,3347,3252
12/16/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,9216,1748,6501,967
12/16/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,18000,4759,9470,3771
12/16/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,8784,3011,2969,2804
12/16/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Mid Atlantic - Dominion,8083,1639,5495,949
12/16/2015 12:00:00 AM,12/20/2015 12:00:00 AM,PJM RTO,16860,4635,8929,3296
12/16/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Western,8777,2996,3434,2347
12/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Mid Atlantic - Dominion,6719,1639,4406,674
12/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,PJM RTO,14266,5220,6056,2990
12/16/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Western,7547,3581,1650,2316
12/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Mid Atlantic - Dominion,6057,1639,3744,674
12/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,PJM RTO,11759,4340,4881,2538
12/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Western,5702,2701,1137,1864
12/15/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,12544,1683,9543,1318
12/15/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,24370,5549,13893,4928
12/15/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,11826,3866,4350,3610
12/15/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,11534,1683,8943,908
12/15/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,22893,5452,13259,4182
12/15/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,11359,3769,4316,3274
12/15/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,10781,1748,8100,933
12/15/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,20430,4916,11908,3606
12/15/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,9649,3168,3808,2673
12/15/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,8650,1748,5969,933
12/15/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,17823,4759,9590,3474
12/15/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,9173,3011,3621,2541
12/15/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,8454,1748,5790,916
12/15/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,16771,5344,8011,3416
12/15/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,8317,3596,2221,2500
12/15/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Mid Atlantic - Dominion,7497,1639,4960,898
12/15/2015 12:00:00 AM,12/20/2015 12:00:00 AM,PJM RTO,16134,5220,7621,3293
12/15/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Western,8637,3581,2661,2395
12/15/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Mid Atlantic - Dominion,6668,1639,4406,623
12/15/2015 12:00:00 AM,12/21/2015 12:00:00 AM,PJM RTO,13490,5220,5283,2987
12/15/2015 12:00:00 AM,12/21/2015 12:00:00 AM,Western,6822,3581,877,2364
12/14/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,12258,2487,7928,1843
12/14/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,27029,6353,14227,6449
12/14/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,14771,3866,6299,4606
12/14/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,12235,1698,9964,573
12/14/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,23989,5564,14653,3772
12/14/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,11754,3866,4689,3199
12/14/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,10956,1698,8685,573
12/14/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,21658,5626,12487,3545
12/14/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,10702,3928,3802,2972
12/14/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,10469,1761,8108,600
12/14/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,18655,4991,11051,2613
12/14/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,8186,3230,2943,2013
12/14/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,8338,1761,5977,600
12/14/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,16496,4834,8733,2929
12/14/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,8158,3073,2756,2329
12/14/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,8159,1748,5811,600
12/14/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,15931,5406,7630,2895
12/14/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,7772,3658,1819,2295
12/14/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Mid Atlantic - Dominion,7220,1639,4981,600
12/14/2015 12:00:00 AM,12/20/2015 12:00:00 AM,PJM RTO,15429,5220,7283,2926
12/14/2015 12:00:00 AM,12/20/2015 12:00:00 AM,Western,8209,3581,2302,2326
12/13/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Mid Atlantic - Dominion,12704,2656,7964,2084
12/13/2015 12:00:00 AM,12/13/2015 12:00:00 AM,PJM RTO,29833,8715,14432,6686
12/13/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Western,17129,6059,6468,4602
12/13/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,11876,2489,7891,1496
12/13/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,24349,6760,11813,5776
12/13/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,12473,4271,3922,4280
12/13/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,11855,1700,9512,643
12/13/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,22156,5566,12429,4161
12/13/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,10301,3866,2917,3518
12/13/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,10545,1700,8202,643
12/13/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,20533,5628,11296,3609
12/13/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,9988,3928,3094,2966
12/13/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,10056,1761,7625,670
12/13/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,18258,4991,10590,2677
12/13/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,8202,3230,2965,2007
12/13/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,7925,1761,5494,670
12/13/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,16099,4834,8272,2993
12/13/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,8174,3073,2778,2323
12/13/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Mid Atlantic - Dominion,7682,1748,5264,670
12/13/2015 12:00:00 AM,12/19/2015 12:00:00 AM,PJM RTO,15470,5406,7105,2959
12/13/2015 12:00:00 AM,12/19/2015 12:00:00 AM,Western,7788,3658,1841,2289
12/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Mid Atlantic - Dominion,14536,2761,9486,2289
12/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,PJM RTO,32617,8820,16767,7030
12/12/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Western,18081,6059,7281,4741
12/12/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Mid Atlantic - Dominion,12951,2774,8004,2173
12/12/2015 12:00:00 AM,12/13/2015 12:00:00 AM,PJM RTO,30433,8833,15325,6275
12/12/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Western,17482,6059,7321,4102
12/12/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,10890,2607,6828,1455
12/12/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,22335,6878,9905,5552
12/12/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,11445,4271,3077,4097
12/12/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,10751,1700,8449,602
12/12/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,21022,5566,11311,4145
12/12/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,10271,3866,2862,3543
12/12/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,9188,1700,6886,602
12/12/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,18636,5628,9415,3593
12/12/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,9448,3928,2529,2991
12/12/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,8730,1761,6340,629
12/12/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,16382,4991,8740,2651
12/12/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,7652,3230,2400,2022
12/12/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Mid Atlantic - Dominion,7823,1761,5433,629
12/12/2015 12:00:00 AM,12/18/2015 12:00:00 AM,PJM RTO,15957,4834,8156,2967
12/12/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Western,8134,3073,2723,2338
12/11/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Mid Atlantic - Dominion,14667,4280,7500,2887
12/11/2015 12:00:00 AM,12/11/2015 12:00:00 AM,PJM RTO,30837,10419,12373,8045
12/11/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Western,16170,6139,4873,5158
12/11/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Mid Atlantic - Dominion,15707,3609,10062,2036
12/11/2015 12:00:00 AM,12/12/2015 12:00:00 AM,PJM RTO,32218,9668,15903,6647
12/11/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Western,16511,6059,5841,4611
12/11/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Mid Atlantic - Dominion,13939,3622,8321,1996
12/11/2015 12:00:00 AM,12/13/2015 12:00:00 AM,PJM RTO,27893,9681,13701,4511
12/11/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Western,13954,6059,5380,2515
12/11/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,12012,3339,7395,1278
12/11/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,21962,7610,10635,3717
12/11/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,9950,4271,3240,2439
12/11/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,9612,1759,6575,1278
12/11/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,18614,5625,9405,3584
12/11/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,9002,3866,2830,2306
12/11/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,8435,1759,5398,1278
12/11/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,16546,5687,7275,3584
12/11/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,8111,3928,1877,2306
12/11/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Mid Atlantic - Dominion,8367,1820,5242,1305
12/11/2015 12:00:00 AM,12/17/2015 12:00:00 AM,PJM RTO,15752,5050,7450,3252
12/11/2015 12:00:00 AM,12/17/2015 12:00:00 AM,Western,7385,3230,2208,1947
12/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Mid Atlantic - Dominion,13592,4390,6363,2839
12/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,PJM RTO,30595,10529,12193,7873
12/10/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Western,17003,6139,5830,5034
12/10/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Mid Atlantic - Dominion,15122,4226,8633,2263
12/10/2015 12:00:00 AM,12/11/2015 12:00:00 AM,PJM RTO,29643,10365,13152,6126
12/10/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Western,14521,6139,4519,3863
12/10/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Mid Atlantic - Dominion,13935,3598,8074,2263
12/10/2015 12:00:00 AM,12/12/2015 12:00:00 AM,PJM RTO,28119,9657,12875,5587
12/10/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Western,14184,6059,4801,3324
12/10/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Mid Atlantic - Dominion,12827,3611,6993,2223
12/10/2015 12:00:00 AM,12/13/2015 12:00:00 AM,PJM RTO,25587,9670,10980,4937
12/10/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Western,12760,6059,3987,2714
12/10/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,11224,3459,6245,1520
12/10/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,21275,7730,9311,4234
12/10/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,10051,4271,3066,2714
12/10/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,9699,1769,6410,1520
12/10/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,18590,5635,9072,3883
12/10/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,8891,3866,2662,2363
12/10/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Mid Atlantic - Dominion,8681,1769,5392,1520
12/10/2015 12:00:00 AM,12/16/2015 12:00:00 AM,PJM RTO,16851,5697,7271,3883
12/10/2015 12:00:00 AM,12/16/2015 12:00:00 AM,Western,8170,3928,1879,2363
12/9/2015 12:00:00 AM,12/9/2015 12:00:00 AM,Mid Atlantic - Dominion,12576,5234,4681,2661
12/9/2015 12:00:00 AM,12/9/2015 12:00:00 AM,PJM RTO,28004,10788,9374,7842
12/9/2015 12:00:00 AM,12/9/2015 12:00:00 AM,Western,15428,5554,4693,5181
12/9/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Mid Atlantic - Dominion,13790,5070,6592,2128
12/9/2015 12:00:00 AM,12/10/2015 12:00:00 AM,PJM RTO,26807,10624,10397,5786
12/9/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Western,13017,5554,3805,3658
12/9/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Mid Atlantic - Dominion,14416,4939,7364,2113
12/9/2015 12:00:00 AM,12/11/2015 12:00:00 AM,PJM RTO,26708,10493,11326,4889
12/9/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Western,12292,5554,3962,2776
12/9/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Mid Atlantic - Dominion,13526,4400,7013,2113
12/9/2015 12:00:00 AM,12/12/2015 12:00:00 AM,PJM RTO,25946,10459,11134,4353
12/9/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Western,12420,6059,4121,2240
12/9/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Mid Atlantic - Dominion,12352,4413,5948,1991
12/9/2015 12:00:00 AM,12/13/2015 12:00:00 AM,PJM RTO,23613,10472,8910,4231
12/9/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Western,11261,6059,2962,2240
12/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,10623,4261,4992,1370
12/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,19982,9117,7255,3610
12/9/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,9359,4856,2263,2240
12/9/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Mid Atlantic - Dominion,9396,2601,5425,1370
12/9/2015 12:00:00 AM,12/15/2015 12:00:00 AM,PJM RTO,17792,7052,7482,3258
12/9/2015 12:00:00 AM,12/15/2015 12:00:00 AM,Western,8396,4451,2057,1888
12/8/2015 12:00:00 AM,12/8/2015 12:00:00 AM,Mid Atlantic - Dominion,15113,5945,6520,2648
12/8/2015 12:00:00 AM,12/8/2015 12:00:00 AM,PJM RTO,32650,11499,12971,8180
12/8/2015 12:00:00 AM,12/8/2015 12:00:00 AM,Western,17537,5554,6451,5532
12/8/2015 12:00:00 AM,12/9/2015 12:00:00 AM,Mid Atlantic - Dominion,12722,5070,6131,1521
12/8/2015 12:00:00 AM,12/9/2015 12:00:00 AM,PJM RTO,26503,10624,10950,4929
12/8/2015 12:00:00 AM,12/9/2015 12:00:00 AM,Western,13781,5554,4819,3408
12/8/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Mid Atlantic - Dominion,12511,5070,5997,1444
12/8/2015 12:00:00 AM,12/10/2015 12:00:00 AM,PJM RTO,24708,10624,9842,4242
12/8/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Western,12197,5554,3845,2798
12/8/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Mid Atlantic - Dominion,12684,4939,6316,1429
12/8/2015 12:00:00 AM,12/11/2015 12:00:00 AM,PJM RTO,24457,10493,10157,3807
12/8/2015 12:00:00 AM,12/11/2015 12:00:00 AM,Western,11773,5554,3841,2378
12/8/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Mid Atlantic - Dominion,11286,4400,5457,1429
12/8/2015 12:00:00 AM,12/12/2015 12:00:00 AM,PJM RTO,22111,9159,9153,3799
12/8/2015 12:00:00 AM,12/12/2015 12:00:00 AM,Western,10825,4759,3696,2370
12/8/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Mid Atlantic - Dominion,10391,4413,4671,1307
12/8/2015 12:00:00 AM,12/13/2015 12:00:00 AM,PJM RTO,20407,9172,7563,3672
12/8/2015 12:00:00 AM,12/13/2015 12:00:00 AM,Western,10016,4759,2892,2365
12/8/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Mid Atlantic - Dominion,9222,4261,3654,1307
12/8/2015 12:00:00 AM,12/14/2015 12:00:00 AM,PJM RTO,18658,9117,5869,3672
12/8/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Western,9436,4856,2215,2365
12/7/2015 12:00:00 AM,12/7/2015 12:00:00 AM,Mid Atlantic - Dominion,14272,6245,5389,2638
12/7/2015 12:00:00 AM,12/7/2015 12:00:00 AM,PJM RTO,29383,11858,10854,6671
12/7/2015 12:00:00 AM,12/7/2015 12:00:00 AM,Western,15111,5613,5465,4033
12/7/2015 12:00:00 AM,12/8/2015 12:00:00 AM,Mid Atlantic - Dominion,14364,5945,7084,1335
12/7/2015 12:00:00 AM,12/8/2015 12:00:00 AM,PJM RTO,27808,11558,12097,4153
12/7/2015 12:00:00 AM,12/8/2015 12:00:00 AM,Western,13444,5613,5013,2818
12/7/2015 12:00:00 AM,12/9/2015 12:00:00 AM,Mid Atlantic - Dominion,11570,5234,5622,714
12/7/2015 12:00:00 AM,12/9/2015 12:00:00 AM,PJM RTO,24046,10847,9888,3311
12/7/2015 12:00:00 AM,12/9/2015 12:00:00 AM,Western,12476,5613,4266,2597
12/7/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Mid Atlantic - Dominion,11712,5234,5841,637
12/7/2015 12:00:00 AM,12/10/2015 12:00:00 AM,PJM RTO,22911,10847,8830,3234
12/7/2015 12:00:00 AM,12/10/2015 12:00:00 AM,Western,11199,5613,2989,2597
