forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
4/8/2015 12:00:00 AM,5/20/2015 12:00:00 AM,24242,11816,12426
4/8/2015 12:00:00 AM,5/21/2015 12:00:00 AM,24194,12602,11592
4/8/2015 12:00:00 AM,5/22/2015 12:00:00 AM,22061,11586,10475
4/8/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22604,13089,9515
4/8/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20877,12081,8796
4/8/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18356,9973,8383
4/8/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15522,7094,8428
4/8/2015 12:00:00 AM,5/27/2015 12:00:00 AM,15047,7091,7956
4/8/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15192,7291,7901
4/8/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13734,6301,7433
4/8/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15863,8022,7841
4/8/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13728,7802,5926
4/8/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9609,5891,3718
4/8/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5266,2568,2698
4/8/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5867,2775,3092
4/8/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5480,2812,2668
4/8/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4924,2568,2356
4/8/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3986,2468,1518
4/8/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3129,2468,661
4/8/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3654,2168,1486
4/8/2015 12:00:00 AM,6/9/2015 12:00:00 AM,960,263,697
4/8/2015 12:00:00 AM,6/10/2015 12:00:00 AM,960,263,697
4/8/2015 12:00:00 AM,6/11/2015 12:00:00 AM,933,263,670
4/8/2015 12:00:00 AM,6/12/2015 12:00:00 AM,933,263,670
4/8/2015 12:00:00 AM,6/13/2015 12:00:00 AM,689,19,670
4/8/2015 12:00:00 AM,6/14/2015 12:00:00 AM,897,263,634
4/8/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/8/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/8/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/8/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/8/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/8/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/8/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/8/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/8/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/8/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/8/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/8/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/8/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/8/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/8/2015 12:00:00 AM,7/8/2015 12:00:00 AM,169,19,150
4/7/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31920,14727,17193
4/7/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31557,14677,16880
4/7/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32441,15493,16948
4/7/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40407,18500,21907
4/7/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41347,18680,22667
4/7/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44305,20368,23937
4/7/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43921,20872,23049
4/7/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43269,20288,22981
4/7/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41918,18815,23103
4/7/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42196,19013,23183
4/7/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46810,22458,24352
4/7/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45759,22144,23615
4/7/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46656,22107,24549
4/7/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41552,17708,23844
4/7/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39991,16369,23622
4/7/2015 12:00:00 AM,4/23/2015 12:00:00 AM,41478,17995,23483
4/7/2015 12:00:00 AM,4/24/2015 12:00:00 AM,41051,17271,23780
4/7/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42459,17826,24633
4/7/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42342,17925,24417
4/7/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39892,16135,23757
4/7/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38662,15290,23372
4/7/2015 12:00:00 AM,4/29/2015 12:00:00 AM,37049,14606,22443
4/7/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36970,15046,21924
4/7/2015 12:00:00 AM,5/1/2015 12:00:00 AM,36072,14322,21750
4/7/2015 12:00:00 AM,5/2/2015 12:00:00 AM,37921,17126,20795
4/7/2015 12:00:00 AM,5/3/2015 12:00:00 AM,38702,16616,22086
4/7/2015 12:00:00 AM,5/4/2015 12:00:00 AM,38808,17915,20893
4/7/2015 12:00:00 AM,5/5/2015 12:00:00 AM,34515,15918,18597
4/7/2015 12:00:00 AM,5/6/2015 12:00:00 AM,36420,16556,19864
4/7/2015 12:00:00 AM,5/7/2015 12:00:00 AM,32809,15497,17312
4/7/2015 12:00:00 AM,5/8/2015 12:00:00 AM,33945,16176,17769
4/7/2015 12:00:00 AM,5/9/2015 12:00:00 AM,36000,18390,17610
4/7/2015 12:00:00 AM,5/10/2015 12:00:00 AM,34839,18872,15967
4/7/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36013,17643,18370
4/7/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34443,17164,17279
4/7/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33277,15982,17295
4/7/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33821,16332,17489
4/7/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31568,15609,15959
4/7/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34308,17217,17091
4/7/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30807,15140,15667
4/7/2015 12:00:00 AM,5/18/2015 12:00:00 AM,28547,15263,13284
4/7/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25550,12302,13248
4/7/2015 12:00:00 AM,5/20/2015 12:00:00 AM,23801,11487,12314
4/7/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23753,12273,11480
4/7/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21620,11257,10363
4/7/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22166,12763,9403
4/7/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20439,11755,8684
4/7/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18244,9973,8271
4/7/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15410,7094,8316
4/7/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14935,7091,7844
4/7/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15080,7291,7789
4/7/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13622,6301,7321
4/7/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15751,8022,7729
4/7/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13616,7802,5814
4/7/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9497,5891,3606
4/7/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5154,2568,2586
4/7/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5755,2775,2980
4/7/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5368,2812,2556
4/7/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4812,2568,2244
4/7/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3874,2468,1406
4/7/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3017,2468,549
4/7/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3542,2168,1374
4/7/2015 12:00:00 AM,6/9/2015 12:00:00 AM,848,263,585
4/7/2015 12:00:00 AM,6/10/2015 12:00:00 AM,848,263,585
4/7/2015 12:00:00 AM,6/11/2015 12:00:00 AM,821,263,558
4/7/2015 12:00:00 AM,6/12/2015 12:00:00 AM,821,263,558
4/7/2015 12:00:00 AM,6/13/2015 12:00:00 AM,577,19,558
4/7/2015 12:00:00 AM,6/14/2015 12:00:00 AM,785,263,522
4/7/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/7/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/7/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/7/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/7/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/7/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/7/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/7/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/7/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/7/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/7/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/7/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/7/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/7/2015 12:00:00 AM,7/7/2015 12:00:00 AM,116,19,97
4/6/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32878,14623,18255
4/6/2015 12:00:00 AM,4/8/2015 12:00:00 AM,31976,14727,17249
4/6/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31613,14677,16936
4/6/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32399,15493,16906
4/6/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40463,18500,21963
4/6/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41305,18680,22625
4/6/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44207,20368,23839
4/6/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43823,20872,22951
4/6/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43171,20288,22883
4/6/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41820,18815,23005
4/6/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42196,19013,23183
4/6/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46712,22458,24254
4/6/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45759,22144,23615
4/6/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46656,22107,24549
4/6/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41552,17708,23844
4/6/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39991,16369,23622
4/6/2015 12:00:00 AM,4/23/2015 12:00:00 AM,41478,17995,23483
4/6/2015 12:00:00 AM,4/24/2015 12:00:00 AM,41051,17271,23780
4/6/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42459,17826,24633
4/6/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42342,17925,24417
4/6/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39892,16135,23757
4/6/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38662,15290,23372
4/6/2015 12:00:00 AM,4/29/2015 12:00:00 AM,37049,14606,22443
4/6/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36970,15046,21924
4/6/2015 12:00:00 AM,5/1/2015 12:00:00 AM,36072,14322,21750
4/6/2015 12:00:00 AM,5/2/2015 12:00:00 AM,38071,17126,20945
4/6/2015 12:00:00 AM,5/3/2015 12:00:00 AM,38852,16616,22236
4/6/2015 12:00:00 AM,5/4/2015 12:00:00 AM,38808,17915,20893
4/6/2015 12:00:00 AM,5/5/2015 12:00:00 AM,34515,15918,18597
4/6/2015 12:00:00 AM,5/6/2015 12:00:00 AM,36420,16556,19864
4/6/2015 12:00:00 AM,5/7/2015 12:00:00 AM,32809,15497,17312
4/6/2015 12:00:00 AM,5/8/2015 12:00:00 AM,33945,16176,17769
4/6/2015 12:00:00 AM,5/9/2015 12:00:00 AM,36000,18390,17610
4/6/2015 12:00:00 AM,5/10/2015 12:00:00 AM,34839,18872,15967
4/6/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36013,17643,18370
4/6/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34443,17164,17279
4/6/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33277,15982,17295
4/6/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33821,16332,17489
4/6/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31568,15609,15959
4/6/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34308,17217,17091
4/6/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30807,15140,15667
4/6/2015 12:00:00 AM,5/18/2015 12:00:00 AM,28547,15263,13284
4/6/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25550,12302,13248
4/6/2015 12:00:00 AM,5/20/2015 12:00:00 AM,23801,11487,12314
4/6/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23753,12273,11480
4/6/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21620,11257,10363
4/6/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22166,12763,9403
4/6/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20439,11755,8684
4/6/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18244,9973,8271
4/6/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15410,7094,8316
4/6/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14935,7091,7844
4/6/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15080,7291,7789
4/6/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13622,6301,7321
4/6/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15751,8022,7729
4/6/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13616,7802,5814
4/6/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9497,5891,3606
4/6/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5154,2568,2586
4/6/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5755,2775,2980
4/6/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5368,2812,2556
4/6/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4812,2568,2244
4/6/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3874,2468,1406
4/6/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3017,2468,549
4/6/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3542,2168,1374
4/6/2015 12:00:00 AM,6/9/2015 12:00:00 AM,848,263,585
4/6/2015 12:00:00 AM,6/10/2015 12:00:00 AM,848,263,585
4/6/2015 12:00:00 AM,6/11/2015 12:00:00 AM,821,263,558
4/6/2015 12:00:00 AM,6/12/2015 12:00:00 AM,821,263,558
4/6/2015 12:00:00 AM,6/13/2015 12:00:00 AM,577,19,558
4/6/2015 12:00:00 AM,6/14/2015 12:00:00 AM,785,263,522
4/6/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/6/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/6/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/6/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/6/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/6/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/6/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/6/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/6/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/6/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/6/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/6/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/6/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/6/2015 12:00:00 AM,7/6/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,4/6/2015 12:00:00 AM,32966,14373,18593
4/5/2015 12:00:00 AM,4/7/2015 12:00:00 AM,32911,14623,18288
4/5/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32009,14727,17282
4/5/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31646,14677,16969
4/5/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32432,15493,16939
4/5/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40496,18500,21996
4/5/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41305,18680,22625
4/5/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44240,20368,23872
4/5/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43823,20872,22951
4/5/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43171,20288,22883
4/5/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41820,18815,23005
4/5/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42196,19013,23183
4/5/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46712,22458,24254
4/5/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45759,22144,23615
4/5/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46656,22107,24549
4/5/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41552,17708,23844
4/5/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39991,16369,23622
4/5/2015 12:00:00 AM,4/23/2015 12:00:00 AM,41478,17995,23483
4/5/2015 12:00:00 AM,4/24/2015 12:00:00 AM,41051,17271,23780
4/5/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42459,17826,24633
4/5/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42342,17925,24417
4/5/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39892,16135,23757
4/5/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38662,15290,23372
4/5/2015 12:00:00 AM,4/29/2015 12:00:00 AM,37049,14606,22443
4/5/2015 12:00:00 AM,4/30/2015 12:00:00 AM,36970,15046,21924
4/5/2015 12:00:00 AM,5/1/2015 12:00:00 AM,36072,14322,21750
4/5/2015 12:00:00 AM,5/2/2015 12:00:00 AM,38071,17126,20945
4/5/2015 12:00:00 AM,5/3/2015 12:00:00 AM,38852,16616,22236
4/5/2015 12:00:00 AM,5/4/2015 12:00:00 AM,38808,17915,20893
4/5/2015 12:00:00 AM,5/5/2015 12:00:00 AM,34515,15918,18597
4/5/2015 12:00:00 AM,5/6/2015 12:00:00 AM,36420,16556,19864
4/5/2015 12:00:00 AM,5/7/2015 12:00:00 AM,32809,15497,17312
4/5/2015 12:00:00 AM,5/8/2015 12:00:00 AM,33945,16176,17769
4/5/2015 12:00:00 AM,5/9/2015 12:00:00 AM,36000,18390,17610
4/5/2015 12:00:00 AM,5/10/2015 12:00:00 AM,34839,18872,15967
4/5/2015 12:00:00 AM,5/11/2015 12:00:00 AM,36013,17643,18370
4/5/2015 12:00:00 AM,5/12/2015 12:00:00 AM,34443,17164,17279
4/5/2015 12:00:00 AM,5/13/2015 12:00:00 AM,33277,15982,17295
4/5/2015 12:00:00 AM,5/14/2015 12:00:00 AM,33821,16332,17489
4/5/2015 12:00:00 AM,5/15/2015 12:00:00 AM,31568,15609,15959
4/5/2015 12:00:00 AM,5/16/2015 12:00:00 AM,34308,17217,17091
4/5/2015 12:00:00 AM,5/17/2015 12:00:00 AM,30807,15140,15667
4/5/2015 12:00:00 AM,5/18/2015 12:00:00 AM,28547,15263,13284
4/5/2015 12:00:00 AM,5/19/2015 12:00:00 AM,25550,12302,13248
4/5/2015 12:00:00 AM,5/20/2015 12:00:00 AM,23801,11487,12314
4/5/2015 12:00:00 AM,5/21/2015 12:00:00 AM,23753,12273,11480
4/5/2015 12:00:00 AM,5/22/2015 12:00:00 AM,21620,11257,10363
4/5/2015 12:00:00 AM,5/23/2015 12:00:00 AM,22166,12763,9403
4/5/2015 12:00:00 AM,5/24/2015 12:00:00 AM,20439,11755,8684
4/5/2015 12:00:00 AM,5/25/2015 12:00:00 AM,18244,9973,8271
4/5/2015 12:00:00 AM,5/26/2015 12:00:00 AM,15410,7094,8316
4/5/2015 12:00:00 AM,5/27/2015 12:00:00 AM,14935,7091,7844
4/5/2015 12:00:00 AM,5/28/2015 12:00:00 AM,15080,7291,7789
4/5/2015 12:00:00 AM,5/29/2015 12:00:00 AM,13622,6301,7321
4/5/2015 12:00:00 AM,5/30/2015 12:00:00 AM,15751,8022,7729
4/5/2015 12:00:00 AM,5/31/2015 12:00:00 AM,13616,7802,5814
4/5/2015 12:00:00 AM,6/1/2015 12:00:00 AM,9497,5891,3606
4/5/2015 12:00:00 AM,6/2/2015 12:00:00 AM,5154,2568,2586
4/5/2015 12:00:00 AM,6/3/2015 12:00:00 AM,5755,2775,2980
4/5/2015 12:00:00 AM,6/4/2015 12:00:00 AM,5368,2812,2556
4/5/2015 12:00:00 AM,6/5/2015 12:00:00 AM,4812,2568,2244
4/5/2015 12:00:00 AM,6/6/2015 12:00:00 AM,3874,2468,1406
4/5/2015 12:00:00 AM,6/7/2015 12:00:00 AM,3017,2468,549
4/5/2015 12:00:00 AM,6/8/2015 12:00:00 AM,3542,2168,1374
4/5/2015 12:00:00 AM,6/9/2015 12:00:00 AM,848,263,585
4/5/2015 12:00:00 AM,6/10/2015 12:00:00 AM,848,263,585
4/5/2015 12:00:00 AM,6/11/2015 12:00:00 AM,821,263,558
4/5/2015 12:00:00 AM,6/12/2015 12:00:00 AM,821,263,558
4/5/2015 12:00:00 AM,6/13/2015 12:00:00 AM,577,19,558
4/5/2015 12:00:00 AM,6/14/2015 12:00:00 AM,785,263,522
4/5/2015 12:00:00 AM,6/15/2015 12:00:00 AM,126,19,107
4/5/2015 12:00:00 AM,6/16/2015 12:00:00 AM,126,19,107
4/5/2015 12:00:00 AM,6/17/2015 12:00:00 AM,126,19,107
4/5/2015 12:00:00 AM,6/18/2015 12:00:00 AM,126,19,107
4/5/2015 12:00:00 AM,6/19/2015 12:00:00 AM,126,19,107
4/5/2015 12:00:00 AM,6/20/2015 12:00:00 AM,87,19,68
4/5/2015 12:00:00 AM,6/21/2015 12:00:00 AM,87,19,68
4/5/2015 12:00:00 AM,6/22/2015 12:00:00 AM,87,19,68
4/5/2015 12:00:00 AM,6/23/2015 12:00:00 AM,87,19,68
4/5/2015 12:00:00 AM,6/24/2015 12:00:00 AM,87,19,68
4/5/2015 12:00:00 AM,6/25/2015 12:00:00 AM,152,19,133
4/5/2015 12:00:00 AM,6/26/2015 12:00:00 AM,87,19,68
4/5/2015 12:00:00 AM,6/27/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,6/28/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,6/29/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,6/30/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,7/1/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,7/2/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,7/3/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,7/4/2015 12:00:00 AM,39,19,20
4/5/2015 12:00:00 AM,7/5/2015 12:00:00 AM,39,19,20
4/4/2015 12:00:00 AM,4/5/2015 12:00:00 AM,31436,14554,16882
4/4/2015 12:00:00 AM,4/6/2015 12:00:00 AM,33381,14787,18594
4/4/2015 12:00:00 AM,4/7/2015 12:00:00 AM,33005,14716,18289
4/4/2015 12:00:00 AM,4/8/2015 12:00:00 AM,32010,14727,17283
4/4/2015 12:00:00 AM,4/9/2015 12:00:00 AM,31647,14677,16970
4/4/2015 12:00:00 AM,4/10/2015 12:00:00 AM,32433,15493,16940
4/4/2015 12:00:00 AM,4/11/2015 12:00:00 AM,40497,18500,21997
4/4/2015 12:00:00 AM,4/12/2015 12:00:00 AM,41306,18680,22626
4/4/2015 12:00:00 AM,4/13/2015 12:00:00 AM,44241,20368,23873
4/4/2015 12:00:00 AM,4/14/2015 12:00:00 AM,43824,20872,22952
4/4/2015 12:00:00 AM,4/15/2015 12:00:00 AM,43172,20288,22884
4/4/2015 12:00:00 AM,4/16/2015 12:00:00 AM,41821,18815,23006
4/4/2015 12:00:00 AM,4/17/2015 12:00:00 AM,42197,19013,23184
4/4/2015 12:00:00 AM,4/18/2015 12:00:00 AM,46713,22458,24255
4/4/2015 12:00:00 AM,4/19/2015 12:00:00 AM,45760,22144,23616
4/4/2015 12:00:00 AM,4/20/2015 12:00:00 AM,46657,22107,24550
4/4/2015 12:00:00 AM,4/21/2015 12:00:00 AM,41553,17708,23845
4/4/2015 12:00:00 AM,4/22/2015 12:00:00 AM,39992,16369,23623
4/4/2015 12:00:00 AM,4/23/2015 12:00:00 AM,41479,17995,23484
4/4/2015 12:00:00 AM,4/24/2015 12:00:00 AM,41052,17271,23781
4/4/2015 12:00:00 AM,4/25/2015 12:00:00 AM,42460,17826,24634
4/4/2015 12:00:00 AM,4/26/2015 12:00:00 AM,42343,17925,24418
4/4/2015 12:00:00 AM,4/27/2015 12:00:00 AM,39893,16135,23758
4/4/2015 12:00:00 AM,4/28/2015 12:00:00 AM,38663,15290,23373
4/4/2015 12:00:00 AM,4/29/2015 12:00:00 AM,37050,14606,22444
